Wall time,Step,Value
1618422923.6124969,1941,24.008771896362305
1618422934.6134236,1951,23.23114585876465
1618422945.413596,1961,23.430095672607422
1618422956.4877183,1971,24.03396224975586
1618422967.6427984,1981,22.86235237121582
1618422978.5565844,1991,23.95368194580078
1618473927.1730952,2001,22.89427375793457
1618473940.0367563,2011,23.565818786621094
1618473952.3140101,2021,22.71151351928711
1618473964.5990446,2031,23.576730728149414
1618473976.776432,2041,23.740949630737305
1618473989.3154144,2051,22.828075408935547
1618474001.7985053,2061,23.924585342407227
1618474014.416796,2071,23.649124145507812
1618474026.5585535,2081,23.46949005126953
1618474039.4706123,2091,23.34200096130371
1618474051.987694,2101,22.79698371887207
1618474065.9892075,2111,24.278078079223633
1618474079.3173294,2121,22.868328094482422
1618474094.4333668,2131,23.306489944458008
1618474107.0199296,2141,22.461612701416016
1618474121.075747,2151,23.415740966796875
1618474134.4488888,2161,22.480060577392578
1618474146.5872624,2171,23.805845260620117
1618474158.7083697,2181,23.435993194580078
1618474171.1439836,2191,23.17569351196289
1618474183.6498528,2201,22.908239364624023
1618474195.8399594,2211,23.3350830078125
1618474208.2199278,2221,22.75274658203125
1618474220.5763829,2231,23.05666732788086
1618474233.019168,2241,22.92873764038086
1618474245.3609648,2251,22.95267677307129
1618474257.6428769,2261,22.841270446777344
1618474269.914822,2271,23.63142204284668
1618474282.0193083,2281,23.393762588500977
1618474294.2569344,2291,22.61749267578125
1618474306.4828448,2301,23.30841064453125
1618474318.475345,2311,22.852642059326172
1618474330.736064,2321,23.6259708404541
1618474343.0269856,2331,22.65283966064453
1618474355.2907095,2341,22.7425594329834
1618474367.5264788,2351,25.123184204101562
1618474379.8207772,2361,23.58681869506836
1618474392.0766416,2371,23.413036346435547
1618474404.0881402,2381,22.980518341064453
1618474416.511332,2391,23.381322860717773
1618474428.8961632,2401,22.402854919433594
1618474441.2173793,2411,23.189117431640625
1618474453.6566126,2421,23.023082733154297
1618474465.9835975,2431,22.58180809020996
1618474478.3682919,2441,23.705150604248047
1618474490.7276027,2451,23.87721824645996
1618474502.9765658,2461,22.85655975341797
1618474515.2307673,2471,23.327634811401367
1618474527.5948133,2481,24.17923927307129
1618474539.9179869,2491,22.53439712524414
1618474552.1730125,2501,23.1026611328125
1618474564.288574,2511,23.907859802246094
1618474576.6656919,2521,22.90091323852539
1618474588.731446,2531,23.102060317993164
1618474600.9004374,2541,22.373281478881836
1618474613.1259625,2551,23.687055587768555
1618474625.4656594,2561,22.676612854003906
1618474637.8108213,2571,23.649473190307617
1618474649.739835,2581,22.551084518432617
1618474662.02621,2591,23.88979148864746
1618474674.2259243,2601,22.915409088134766
1618474686.5501637,2611,23.540729522705078
1618474698.9514635,2621,23.475038528442383
1618474711.470931,2631,23.264083862304688
1618474723.8302162,2641,23.277996063232422
1618474736.0578396,2651,23.090042114257812
1618474748.320843,2661,22.474014282226562
1618474760.8322968,2671,22.865158081054688
1618474773.4934952,2681,23.194705963134766
1618474785.7445529,2691,22.921485900878906
1618474797.6386018,2701,22.5127010345459
1618474809.6211128,2711,23.257551193237305
1618474821.380238,2721,22.79159164428711
1618474833.3683512,2731,22.3862361907959
1618474845.6021788,2741,23.604230880737305
1618474857.5547528,2751,23.15769386291504
1618474869.8145068,2761,23.09449577331543
1618474881.7981687,2771,22.804302215576172
1618474893.803773,2781,22.190244674682617
1618474905.6445003,2791,22.53438949584961
1618474917.6332417,2801,23.8513240814209
1618474929.646121,2811,22.971458435058594
1618474941.7442868,2821,22.66579818725586
1618474953.9895768,2831,24.287195205688477
1618474966.1185327,2841,22.107742309570312
1618474978.114674,2851,23.177196502685547
1618474990.2107236,2861,22.98373031616211
1618475001.921826,2871,22.093273162841797
1618475013.8949528,2881,23.845640182495117
1618475026.0098596,2891,22.823904037475586
1618475038.1474016,2901,22.488727569580078
1618475050.136547,2911,23.841724395751953
1618475062.1828291,2921,22.97454071044922
1618475074.3389301,2931,23.52579689025879
1618475086.3365066,2941,23.063602447509766
1618475098.3974683,2951,22.573719024658203
1618475110.3446126,2961,23.711761474609375
1618475122.503923,2971,23.151548385620117
1618475134.532846,2981,22.91240882873535
1618475146.6152875,2991,23.947769165039062
