Wall time,Step,Value
1618563360.0122583,3101,0.7825953960418701
1618563360.0137444,3101,0.8275165557861328
1618563372.0340714,3111,0.8319262266159058
1618563385.3273802,3121,0.7522561550140381
1618563398.0711565,3131,0.7846977710723877
1618563410.6275399,3141,0.7964082360267639
1618563422.4579477,3151,0.8452778458595276
1618563434.4911108,3161,0.8310368657112122
1618563446.894972,3171,0.806200385093689
1618563458.948828,3181,0.8296101093292236
1618563472.503173,3191,0.737771213054657
1618563485.4439628,3201,0.7972465753555298
1618563485.4450593,3201,0.77268385887146
1618563498.4124548,3211,0.7711678147315979
1618563511.1655161,3221,0.7841249704360962
1618563524.6177616,3231,0.7433683276176453
1618563538.9141943,3241,0.699475884437561
1618563552.3471615,3251,0.744438111782074
1618563565.4070518,3261,0.7657042741775513
1618563578.8620164,3271,0.7432174682617188
1618563591.8028557,3281,0.7727479338645935
1618563606.5927186,3291,0.6761385202407837
1618563618.9165187,3301,0.7492180466651917
1618563618.9187164,3301,0.8112958669662476
1618563631.2061787,3311,0.813836932182312
1618563643.8078098,3321,0.7935483455657959
1618563656.6717033,3331,0.777368426322937
1618563668.8587315,3341,0.8205459713935852
1618563681.477185,3351,0.7924891710281372
1618563694.1749814,3361,0.7875383496284485
1618563707.0488164,3371,0.7767698764801025
1618563720.1582136,3381,0.7628121972084045
1618563733.088939,3391,0.7733513712882996
1618563745.4508708,3401,0.7902988195419312
1618563745.4520411,3401,0.808856189250946
1618563758.0957386,3411,0.7909079194068909
1618563783.6819751,3431,0.778618335723877
1618563796.9184678,3441,0.7554875612258911
1618563809.4210858,3451,0.7998327016830444
1618563823.7012913,3461,0.7002710103988647
1618563837.5314548,3471,0.723057210445404
1618563849.6193395,3481,0.8272754549980164
1618563861.9316487,3491,0.8121922612190247
1618563874.618846,3501,0.7741860747337341
1618563874.621941,3501,0.7880095839500427
1618563886.974056,3511,0.809574544429779
1618563899.1037164,3521,0.8244255781173706
1618563911.2419684,3531,0.8238419890403748
1618563923.524322,3541,0.8141742944717407
1618563935.8271432,3551,0.8128243684768677
1618563948.483629,3561,0.7901068329811096
1618563961.0868444,3571,0.7934500575065613
1618563973.4032412,3581,0.8119240403175354
1618563986.7226884,3591,0.7507810592651367
1618563999.7923667,3601,0.7988907694816589
1618563999.794092,3601,0.7650296092033386
1618564012.592031,3611,0.7813746333122253
1618564026.8393233,3621,0.7018882036209106
1618564040.359589,3631,0.7396317720413208
1618564053.1338983,3641,0.7828187942504883
1618564081.1282759,3661,0.722793698310852
1618564093.2965968,3671,0.8218077421188354
1618564105.1155999,3681,0.8460922241210938
1618564116.7433612,3691,0.8600123524665833
1618564128.6743388,3701,0.7759037613868713
1618564140.5796964,3711,0.840069591999054
1618564152.8419573,3721,0.8155078291893005
1618564164.320845,3731,0.8711652159690857
1618564176.001193,3741,0.8561421036720276
1618564187.8073106,3751,0.8470154404640198
1618564200.184987,3761,0.8079066872596741
1618564224.3643904,3781,0.8242642879486084
1618564249.0192306,3801,0.8309450149536133
1618564249.0207667,3801,0.8048164248466492
1618564261.1031704,3811,0.8276495933532715
1618564286.824096,3831,0.8082119226455688
1618564299.8616447,3841,0.767014741897583
1618564312.314594,3851,0.8030233979225159
1618564337.3885093,3871,0.7942720055580139
1618564349.5578036,3881,0.8217432498931885
1618564361.8720276,3891,0.8120689988136292
1618564374.089561,3901,0.7995499968528748
1618564374.0908656,3901,0.8184055685997009
1618564387.9780679,3911,0.7200880646705627
1618564401.1641893,3921,0.7583725452423096
1618564413.734942,3931,0.7955106496810913
1618564426.5018704,3941,0.7832650542259216
1618564438.9377053,3951,0.8041249513626099
1618564451.3633897,3961,0.80478435754776
1618564464.2102494,3971,0.7784011960029602
1618564477.076961,3981,0.7771996855735779
1618564600.3662164,4011,0.7858326435089111
1618564624.576714,4031,0.8172637820243835
1618564636.6789386,4041,0.8262933492660522
1618564648.8827481,4051,0.8194155097007751
1618564661.091097,4061,0.8191130757331848
1618564674.104942,4071,0.7684136033058167
1618564688.028934,4081,0.7181829214096069
1618564701.3186033,4091,0.7524647116661072
1618564714.3116987,4101,0.7894406914710999
1618564714.3128994,4101,0.7695671319961548
1618564738.7834446,4121,0.8228386044502258
1618564751.2363222,4131,0.8030269145965576
1618564764.4233105,4141,0.7583224773406982
1618564777.0007744,4151,0.7950735688209534
1618564788.9494011,4161,0.8369173407554626
1618564800.9377348,4171,0.8341428637504578
1618564813.2254033,4181,0.8138260245323181
1618564826.6224701,4191,0.7464302182197571
1618564839.3886518,4201,0.7995079755783081
1618564839.3902957,4201,0.7832195162773132
1618564852.6530483,4211,0.7539902925491333
1618564865.5021152,4221,0.7782679200172424
1618564880.4352973,4231,0.6696488261222839
1618564895.136485,4241,0.680219829082489
1618564907.486877,4251,0.8096905946731567
1618564920.841039,4261,0.7488272190093994
1618564933.5150635,4271,0.7890157699584961
1618564948.4314861,4281,0.6704021096229553
1618564960.9629183,4291,0.7979924082756042
1618564973.1360934,4301,0.7476780414581299
1618564973.1375504,4301,0.8213804960250854
1618564985.190427,4311,0.8296784162521362
1618564997.6026368,4321,0.8056586980819702
1618565011.062643,4331,0.7429425716400146
1618565023.0734396,4341,0.8325837850570679
1618565035.1368897,4351,0.8289505243301392
1618565047.2597833,4361,0.824883222579956
1618565059.2228878,4371,0.8359054327011108
1618565071.4975781,4381,0.8146817684173584
1618565083.6256084,4391,0.8245388269424438
1618565095.6536193,4401,0.8162096738815308
1618565095.6556036,4401,0.8312560319900513
1618565119.5934594,4421,0.8349939584732056
1618565131.6870346,4431,0.826884925365448
1618565144.5568247,4441,0.7770131230354309
1618565158.0218282,4451,0.7426646947860718
1618565170.8112366,4461,0.7819012403488159
1618565184.8081846,4471,0.7144376635551453
1618565197.6386237,4481,0.7793964147567749
1618565210.9080818,4491,0.7536106705665588
1618565222.7872782,4501,0.7865737080574036
1618565222.7891638,4501,0.8416759967803955
1618565236.181136,4511,0.7467159032821655
1618565249.1640286,4521,0.7702430486679077
1618565261.7075562,4531,0.7972255349159241
1618565273.7315178,4541,0.8316729068756104
1618565285.9845302,4551,0.816125214099884
1618565298.0188754,4561,0.8309535384178162
1618565310.0177405,4571,0.833412766456604
1618565334.1978688,4591,0.8318864107131958
1618565346.4636848,4601,0.8085615634918213
1618565346.4653628,4601,0.8151624798774719
1618565359.3069544,4611,0.7787192463874817
1618565372.268196,4621,0.7715308666229248
1618565384.3722706,4631,0.8261681795120239
1618565408.791324,4651,0.8311609625816345
1618565420.9236996,4661,0.824242115020752
1618565433.2363927,4671,0.8121681809425354
1618565445.5192256,4681,0.8141441345214844
1618565457.6007123,4691,0.8277121186256409
1618565469.6582747,4701,0.8117239475250244
1618565469.6598027,4701,0.8292511105537415
1618565481.592051,4711,0.8380656838417053
1618565493.816755,4721,0.8180150985717773
1618565505.8672178,4731,0.8298453092575073
1618565517.4538796,4741,0.8630585670471191
1618565545.453712,4761,0.780184268951416
1618565557.680976,4771,0.8178435564041138
1618565569.6377497,4781,0.8363487124443054
1618565581.7113533,4791,0.828249454498291
1618565593.9280908,4801,0.8047006130218506
1618565593.9293637,4801,0.8184642791748047
1618565605.9340785,4811,0.8330111503601074
1618565630.296626,4831,0.8197709918022156
1618565642.35727,4841,0.8291457295417786
1618565654.3552518,4851,0.833473265171051
1618565666.1578224,4861,0.8472729921340942
1618565715.146734,4901,0.8249555826187134
1618565715.148229,4901,0.8380237221717834
1618565727.4384387,4911,0.8136577606201172
1618565751.6020324,4931,0.8360016942024231
1618565764.6219978,4941,0.7680498361587524
1618565777.482162,4951,0.7775941491127014
1618565789.4279714,4961,0.8371132016181946
1618565801.0812082,4971,0.8581327795982361
1618565812.8357255,4981,0.8507345914840698
1618565825.0190785,4991,0.8207922577857971
1618565913.308157,5011,0.8556594848632812
1618565925.0792155,5021,0.8495407104492188
1618565937.0998175,5031,0.8319060206413269
1618565949.1206465,5041,0.831888735294342
1618565962.0757725,5051,0.7718955278396606
1618565974.2538176,5061,0.8211495876312256
1618565986.3396592,5071,0.8274136185646057
1618565999.1459591,5081,0.7808662056922913
1618566011.0095484,5091,0.8429146409034729
1618566024.2470167,5101,0.8154796957969666
1618566024.2486377,5101,0.7553405165672302
1618566036.064708,5111,0.8463047742843628
1618566049.1161416,5121,0.76619952917099
1618566061.677896,5131,0.7960678935050964
1618566086.3421266,5151,0.8206129670143127
1618566098.283666,5161,0.8374161720275879
1618566110.867466,5171,0.7946691513061523
1618566123.9194303,5181,0.7661981582641602
1618566136.3457851,5191,0.804722785949707
1618566149.479013,5201,0.7985180020332336
1618566149.4802058,5201,0.7613443732261658
1618566161.6243968,5211,0.8234399557113647
1618566173.510513,5221,0.8413172364234924
1618566185.0021946,5231,0.8701956868171692
1618566196.3831325,5241,0.8786620497703552
1618566208.448748,5251,0.8288024663925171
1618566220.7608807,5261,0.8122057318687439
1618566232.9543283,5271,0.8201146125793457
1618566245.1546857,5281,0.8196468949317932
1618566257.4672272,5291,0.8121803402900696
1618566269.8628104,5301,0.8306766152381897
1618566269.8647532,5301,0.806613028049469
1618566281.946828,5311,0.827671468257904
1618566294.129757,5321,0.8208281993865967
1618566318.6836739,5341,0.833142101764679
1618566330.9837832,5351,0.8129996657371521
1618566343.3382654,5361,0.8094255924224854
1618566355.489907,5371,0.8229325413703918
1618566367.6224988,5381,0.8242267370223999
1618566379.698268,5391,0.8281046748161316
1618566392.08594,5401,0.8181755542755127
1618566392.0875523,5401,0.8071479797363281
1618566404.334018,5411,0.8165627121925354
1618566416.753854,5421,0.8051626682281494
1618566429.2072241,5431,0.8029961585998535
1618566441.405128,5441,0.8198131322860718
1618566453.5147028,5451,0.8257941007614136
1618566465.6949718,5461,0.8209980726242065
1618566489.9264917,5481,0.8312497735023499
1618566503.045089,5491,0.7622801065444946
1618566520.6915257,5501,0.7775710821151733
1618566520.6926136,5501,0.5666492581367493
1618566533.5353138,5511,0.7786563634872437
1618566545.6217928,5521,0.8273692727088928
1618566557.7872393,5531,0.8219979405403137
1618566569.993701,5541,0.8192421197891235
1618566582.2735264,5551,0.81434166431427
1618566595.1456907,5561,0.7768682837486267
1618566607.3601127,5571,0.8187071681022644
1618566620.2038646,5581,0.7785894274711609
1618566632.7241466,5591,0.7987006902694702
1618566644.862271,5601,0.805342972278595
1618566644.8640258,5601,0.8237330913543701
1618566656.9576404,5611,0.8268834948539734
1618566681.2383904,5631,0.8189330101013184
1618566693.5534487,5641,0.8120129108428955
1618566705.933959,5651,0.8077216148376465
1618566717.8894942,5661,0.8364307880401611
1618566729.89065,5671,0.8332548141479492
1618566743.9182577,5681,0.7128796577453613
1618566757.1065416,5691,0.7582499384880066
1618566769.7838125,5701,0.8005023002624512
1618566769.7851224,5701,0.7887305617332458
1618566782.437933,5711,0.790337324142456
1618566796.108734,5721,0.7314871549606323
1618566808.942797,5731,0.7791746854782104
1618566821.068502,5741,0.8246982097625732
1618566833.367386,5751,0.8130796551704407
1618566845.3895452,5761,0.8317983150482178
1618566857.7345414,5771,0.8100430369377136
1618566870.5305316,5781,0.7814948558807373
1618566882.8522036,5791,0.8115786910057068
1618566895.2329438,5801,0.7971358895301819
1618566895.23452,5801,0.8076030015945435
1618566921.0673792,5821,0.8065916895866394
1618566935.0154755,5831,0.7169431447982788
1618566950.2849338,5841,0.6549025177955627
1618566965.0407717,5851,0.6777010560035706
1618566990.0460324,5871,0.8062534332275391
1618567003.9727633,5881,0.7180420160293579
1618567016.7843497,5891,0.7805464267730713
1618567029.0694478,5901,0.8139947652816772
1618567041.383176,5911,0.8121006488800049
1618567053.8036816,5921,0.8051198720932007
1618567065.9049654,5931,0.82635897397995
1618567078.2245202,5941,0.8117159605026245
1618567090.7628644,5951,0.7975548505783081
1618567102.9803183,5961,0.8184992671012878
1618567115.4391067,5971,0.8026472926139832
1618567127.9116943,5981,0.8017597794532776
1618567140.065631,5991,0.8227768540382385
1618567411.162008,6011,0.8095008134841919
1618567424.0745168,6021,0.7744454145431519
1618567436.2506819,6031,0.821280837059021
1618567448.7010157,6041,0.8031849265098572
1618567461.3665953,6051,0.7895421981811523
1618567473.4338868,6061,0.8286868333816528
1618567511.5801432,6091,0.7186568975448608
1618567524.126734,6101,0.7979484796524048
1618567524.1283119,6101,0.7969303727149963
1618567536.4618328,6111,0.8107990026473999
1618567549.0721674,6121,0.7929984927177429
1618567561.125557,6131,0.8296422958374023
1618567573.4694538,6141,0.8101176023483276
1618567585.8667517,6151,0.8066284656524658
1618567598.6788793,6161,0.7805092930793762
1618567610.989727,6171,0.8122915625572205
1618567623.7227812,6181,0.7853573560714722
1618567635.5735312,6191,0.8438326120376587
1618567647.8149023,6201,0.8084847927093506
1618567647.8171208,6201,0.8167524933815002
1618567672.2741005,6221,0.8111453056335449
1618567684.2565646,6231,0.8345534205436707
1618567696.4012167,6241,0.823406457901001
1618567708.564761,6251,0.82212895154953
1618567720.6800134,6261,0.8254076838493347
1618567734.2844725,6271,0.7350528836250305
1618567747.3959403,6281,0.7626886963844299
1618567760.2903078,6291,0.7755332589149475
1618567773.54992,6301,0.7953232526779175
1618567773.5512545,6301,0.75409334897995
1618567786.6673086,6311,0.7624238729476929
1618567799.044425,6321,0.8079432845115662
1618567811.4065657,6331,0.808922529220581
1618567823.759134,6341,0.8095497488975525
1618567835.8020809,6351,0.8303614854812622
1618567847.7533944,6361,0.8367246985435486
1618567859.5780365,6371,0.8456915616989136
1618567872.4200456,6381,0.7786962985992432
1618567885.833013,6391,0.7455584406852722
1618567900.1714325,6401,0.7897551655769348
1618567900.1728804,6401,0.697346031665802
1618567914.1231866,6411,0.7168309092521667
1618567938.2578452,6431,0.8563275337219238
1618567961.9688516,6451,0.8397363424301147
1618568000.206518,6481,0.7709614634513855
1618568011.8229508,6491,0.8608533143997192
1618568023.1896539,6501,0.8128876686096191
1618568023.1906533,6501,0.8796809911727905
1618568035.14593,6511,0.8364511728286743
1618568048.5869322,6521,0.7439918518066406
1618568061.016138,6531,0.8045567274093628
1618568072.4173691,6541,0.8771002888679504
1618568084.5559072,6551,0.8238208293914795
1618568095.8796847,6561,0.8830998539924622
1618568107.1858215,6571,0.8844732642173767
1618568118.34157,6581,0.8963981866836548
1618568130.0521371,6591,0.8539330959320068
1618568142.1726964,6601,0.8404560089111328
1618568154.1487355,6611,0.835110068321228
1618568165.8474317,6621,0.8547958731651306
1618568177.5691605,6631,0.8531175851821899
1618568189.173099,6641,0.8617759346961975
1618568200.498031,6651,0.8830122947692871
1618568211.8283167,6661,0.882585346698761
1618568223.5725205,6671,0.8514893651008606
1618568235.0991929,6681,0.8675503134727478
1618568247.6665893,6691,0.7957072257995605
1618568260.4218662,6701,0.8456718325614929
1618568260.4232073,6701,0.783907413482666
1618568272.3104897,6711,0.8412349224090576
1618568283.895596,6721,0.8631768226623535
1618568309.0277855,6741,0.7590506076812744
1618568324.2066724,6751,0.6587957739830017
1618568335.94653,6761,0.8517982959747314
1618568347.9442778,6771,0.833489179611206
1618568359.8417652,6781,0.8405137658119202
1618568371.7200308,6791,0.8418718576431274
1618568383.461034,6801,0.8127492666244507
1618568383.4622457,6801,0.8516280651092529
1618568395.5317733,6811,0.8285329937934875
1618568407.3503685,6821,0.8461253046989441
1618568421.763102,6831,0.6938338279724121
